noc_code_2016,soc_code,noc_code
0011,11-1031,00010
0012,11-1011,00011
0013,11-1011,00012
0014,11-1011,00013
0014,11-1021,00013
0014,11-9111,00013
0015,11-1011,00014
0015,11-1021,00014
0016,11-1011,00015
0111,11-3031,10010
0112,11-3111,10011
0112,11-3121,10011
0112,11-3131,10011
0113,11-3061,10012
0114,11-3012,10019
0114,11-9111,10019
0121,11-3031,10020
0121,11-9141,10020
0121,41-9021,10020
0122,11-3031,10021
0124,11-2011,10022
0124,11-2021,10022
0124,11-2032,10022
0124,11-2033,10022
0125,11-9199,10029
0131,11-1021,10030
0132,11-3012,70021
0132,11-9131,70021
0211,11-9041,20010
0212,11-9041,20011
0212,11-9121,20011
0212,19-3051,20011
0213,11-3021,20012
0213,13-1082,20012
0311,11-9111,30010
0411,11-3012,40010
0412,11-3012,40011
0413,11-3012,40012
0414,11-1021,40019
0414,11-3012,40019
0414,11-9161,40019
0421,11-3012,40020
0421,11-9033,40020
0421,11-9039,40020
0422,11-1011,40021
0422,11-9032,40021
0423,11-9031,40030
0423,11-9151,40030
0423,21-2021,40030
0431,11-1021,40040
0431,33-1012,40040
0432,11-1021,40041
0432,33-2021,40041
0433,11-1021,10012
0433,55-1011,10012
0433,55-1012,10012
0433,55-1013,10012
0433,55-1014,10012
0433,55-1015,10012
0433,55-1016,10012
0433,55-1017,10012
0433,55-1019,10012
0511,11-1021,50010
0512,11-1021,50011
0513,11-9071,50012
0513,11-9072,50012
0601,11-2022,60010
0621,11-1021,60020
0621,11-2022,60020
0621,41-1011,60020
0631,11-9051,60030
0632,11-9072,60031
0632,11-9081,60031
0632,11-9111,60031
0632,39-9041,60031
0651,11-9179,60040
0711,11-9021,70010
0711,13-1082,70010
0712,11-9021,70011
0714,11-3013,70012
0714,11-3071,70012
0714,11-9072,70012
0731,11-3071,70020
0811,11-1021,80010
0811,11-9013,80010
0821,11-9013,80020
0821,45-2021,80020
0822,11-9013,80021
0823,11-9013,80022
0911,11-3051,90010
0911,13-1081,90010
0912,11-1021,90011
0912,11-3051,90011
1111,13-2011,11100
1112,13-2051,11101
1112,13-2054,11101
1113,41-3031,11103
1114,13-2052,11100
1114,13-2061,11100
1114,13-2072,11100
1114,13-2099,11100
1121,13-1041,11200
1121,13-1075,11200
1121,13-1141,11200
1121,13-1151,11200
1121,23-1022,11200
1122,13-1111,11201
1123,13-1011,10022
1123,13-1131,10022
1123,13-1161,10022
1123,27-3031,10022
1123,41-3011,10022
1211,43-1011,12010
1212,43-1011,12011
1213,43-1011,12012
1214,43-1011,72025
1215,43-1011,12013
1215,53-1041,12013
1215,53-1042,12013
1215,53-1043,12013
1221,11-3012,13100
1221,13-2031,13100
1221,25-9044,13100
1221,43-1011,13100
1221,43-6011,13100
1222,43-6011,12100
1223,13-1071,12101
1223,13-1074,12101
1224,11-9141,13101
1224,41-9022,13101
1225,13-1021,12102
1225,13-1023,12102
1226,13-1121,12103
1227,23-1021,10019
1227,43-4031,10019
1228,13-2081,12104
1228,23-1021,12104
1228,33-3051,12104
1228,43-4061,12104
1241,43-6014,13110
1242,43-6012,13111
1243,31-9094,13112
1243,43-6013,13112
1251,27-3092,12110
1251,31-9094,12110
1251,43-9199,12110
1252,29-2072,12111
1252,29-9021,12111
1253,43-4071,12111
1254,19-4061,12113
1254,43-9111,12113
1311,43-3031,12200
1312,13-1031,12201
1312,13-1032,12201
1313,13-2053,12202
1314,13-2022,12203
1314,13-2023,12203
1315,13-1199,13200
1411,43-4071,14100
1411,43-4199,14100
1411,43-9022,14100
1411,43-9061,14100
1411,43-9071,14100
1411,43-9199,14100
1414,43-2011,14101
1414,43-2021,14101
1414,43-2099,14101
1414,43-4171,14101
1415,43-4161,14102
1416,23-1012,14103
1416,43-4031,14103
1422,43-9021,14111
1423,43-9031,14112
1423,51-5111,14112
1431,13-2082,14200
1431,43-3021,14200
1431,43-3031,14200
1432,43-3051,13102
1434,43-3021,14201
1434,43-3099,14201
1434,43-4011,14201
1434,43-4041,14201
1434,43-4131,14201
1434,43-9041,14201
1435,43-3011,14202
1451,43-4121,14300
1452,43-4021,14301
1452,43-4031,14301
1452,43-9081,14301
1454,43-4111,14110
1454,43-5041,14110
1454,43-9111,14110
1511,43-5051,64401
1511,43-5053,64401
1511,43-9051,64401
1512,43-5052,74101
1513,41-9091,74102
1513,43-5021,74102
1521,43-5071,14400
1522,41-2022,14401
1522,53-7065,14401
1523,43-5061,13201
1524,43-3061,14403
1524,43-5071,14403
1525,43-5031,13201
1525,43-5032,13201
1526,43-5032,14405
2111,19-1021,21100
2111,19-2011,21100
2111,19-2012,21100
2111,19-2021,21100
2112,19-1021,21101
2112,19-2021,21101
2112,19-2031,21101
2113,19-2042,21102
2113,19-2043,21102
2114,19-2021,21103
2115,19-1013,21109
2115,19-2032,21109
2115,19-2099,21109
2121,19-1011,21110
2121,19-1012,21110
2121,19-1013,21110
2121,19-1022,21110
2121,19-1023,21110
2121,19-1029,21110
2121,19-2041,21110
2122,19-1032,21111
2123,19-1031,21112
2123,25-9021,21112
2131,17-2051,21300
2131,17-2081,21300
2132,17-2141,21301
2132,17-2161,21301
2133,17-2071,21310
2133,17-2072,21310
2134,17-2031,21320
2134,17-2041,21320
2141,17-2111,21321
2141,17-2112,21321
2142,17-2131,21322
2143,17-2151,21330
2144,17-2151,21331
2145,17-2171,21332
2146,17-2011,21390
2147,15-1241,21311
2147,17-2061,21311
2147,17-2072,21311
2148,17-2021,21399
2148,17-2031,21399
2148,17-2121,21399
2148,17-2199,21399
2151,17-1011,21200
2152,17-1012,21201
2153,19-3051,21202
2154,17-1022,21203
2161,15-2011,21210
2161,15-2021,21210
2161,15-2031,21210
2161,15-2041,21210
2161,15-2099,21210
2161,19-1041,21210
2171,15-1211,21211
2171,15-1212,21211
2171,15-1253,21211
2172,15-1242,21211
2172,15-1243,21211
2172,15-2051,21211
2173,15-1221,21211
2173,15-1252,21211
2174,15-1251,21230
2174,15-1252,21230
2175,15-1254,21233
2175,15-1255,21233
2211,19-1012,22100
2211,19-4013,22100
2211,19-4031,22100
2211,19-4051,22100
2211,19-4092,22100
2212,19-4043,22101
2212,19-4044,22101
2221,19-4012,22110
2221,19-4021,22110
2221,19-4092,22110
2222,45-2011,22111
2223,19-4071,22112
2223,33-2022,22112
2223,45-2011,22112
2224,33-3031,22113
2225,37-3011,22114
2225,37-3013,22114
2231,17-3022,22300
2231,17-3025,22300
2231,17-3029,22300
2231,19-4042,22300
2231,53-6041,22300
2232,17-3021,22301
2232,17-3024,22301
2232,17-3027,22301
2232,19-4051,22301
2233,17-3026,22302
2233,51-9162,22302
2234,13-1051,22303
2241,17-3023,22310
2241,17-3024,22310
2241,27-4099,22310
2241,49-2093,22310
2241,49-9062,22310
2242,49-2011,22311
2242,49-2021,22311
2242,49-2097,22311
2242,49-2098,22311
2243,17-3028,22312
2244,49-2091,22313
2251,17-3011,22210
2252,27-1021,22211
2253,17-3011,22212
2253,17-3012,22212
2253,17-3013,22212
2253,17-3019,22212
2254,17-3031,22213
2255,17-1021,22214
2255,17-3031,22214
2255,19-4099,22214
2261,17-3029,22230
2262,13-1041,22231
2262,47-4011,22231
2262,53-6051,22231
2263,19-5011,21120
2263,19-5012,21120
2264,47-4011,22233
2271,53-2011,72600
2271,53-2012,72600
2272,53-2021,72601
2272,53-2022,72601
2273,53-5021,72602
2274,53-5031,72603
2275,43-5032,72604
2281,15-1231,22220
2281,15-1244,22220
2281,15-1299,22220
2282,15-1232,22221
2283,15-1253,22222
3011,29-1141,31300
3012,29-1141,31301
3111,19-1022,31100
3111,19-1041,31100
3111,19-1042,31100
3111,19-1099,31100
3111,29-1211,31100
3111,29-1212,31100
3111,29-1213,31100
3111,29-1214,31100
3111,29-1216,31100
3111,29-1217,31100
3111,29-1218,31100
3111,29-1221,31100
3111,29-1222,31100
3111,29-1223,31100
3111,29-1224,31100
3111,29-1229,31100
3111,29-1241,31100
3111,29-1242,31100
3111,29-1243,31100
3111,29-1249,31100
3112,29-1215,31102
3113,29-1021,31110
3113,29-1022,31110
3113,29-1023,31110
3113,29-1024,31110
3113,29-1029,31110
3114,19-1041,31103
3114,29-1131,31103
3121,29-1041,31111
3122,29-1011,31201
3124,29-1071,31302
3124,29-1151,31302
3124,29-1161,31302
3124,29-1171,31302
3125,29-1081,31209
3125,29-1299,31209
3131,19-1042,31120
3131,29-1051,31120
3132,29-1031,31121
3141,29-1127,31112
3141,29-1181,31112
3142,29-1123,31202
3143,29-1122,31203
3144,29-1125,31204
3144,29-1128,31204
3144,29-1129,31204
3144,29-9091,31204
3211,29-2011,32120
3212,29-2012,31303
3212,31-9097,31303
3213,29-2056,32104
3213,31-9096,32104
3214,29-1126,32103
3214,29-2031,32103
3214,29-2099,32103
3215,29-1124,32121
3215,29-2033,32121
3215,29-2034,32121
3215,29-2035,32121
3215,29-2036,32121
3216,29-2032,32122
3217,29-2031,32123
3217,29-2099,32123
3219,29-2051,32124
3219,29-2052,32124
3219,29-2053,32124
3219,29-2091,32124
3219,29-2099,32124
3219,51-9082,32124
3221,51-9081,32110
3222,29-1292,32111
3223,51-9081,32112
3231,29-2081,32100
3232,29-1291,32200
3232,29-1299,32200
3232,29-9099,32200
3232,31-9011,32200
3233,29-2055,32101
3233,29-2061,32101
3234,29-2042,32102
3234,29-2043,32102
3234,53-3011,32102
3236,31-9011,32201
3237,29-2057,32109
3237,29-2092,32109
3237,31-2011,32109
3237,31-2021,32109
3237,31-2022,32109
3411,31-9091,33100
3413,31-1122,33102
3413,31-1131,33102
3413,31-1132,33102
3413,31-1133,33102
3414,29-1071,32109
3414,29-2055,32109
3414,29-9093,32109
3414,31-2012,32109
3414,31-9092,32109
3414,31-9093,32109
3414,31-9095,32109
3414,31-9099,32109
3414,51-9083,32109
4011,25-1011,41200
4011,25-1021,41200
4011,25-1022,41200
4011,25-1031,41200
4011,25-1032,41200
4011,25-1041,41200
4011,25-1042,41200
4011,25-1043,41200
4011,25-1051,41200
4011,25-1052,41200
4011,25-1053,41200
4011,25-1054,41200
4011,25-1061,41200
4011,25-1062,41200
4011,25-1063,41200
4011,25-1064,41200
4011,25-1065,41200
4011,25-1066,41200
4011,25-1067,41200
4011,25-1069,41200
4011,25-1071,41200
4011,25-1072,41200
4011,25-1081,41200
4011,25-1082,41200
4011,25-1111,41200
4011,25-1112,41200
4011,25-1113,41200
4011,25-1121,41200
4011,25-1122,41200
4011,25-1123,41200
4011,25-1124,41200
4011,25-1125,41200
4011,25-1126,41200
4011,25-1192,41200
4011,25-1193,41200
4012,19-4061,41201
4012,25-3041,41201
4012,25-9044,41201
4021,25-1011,41210
4021,25-1021,41210
4021,25-1022,41210
4021,25-1031,41210
4021,25-1032,41210
4021,25-1041,41210
4021,25-1042,41210
4021,25-1043,41210
4021,25-1052,41210
4021,25-1053,41210
4021,25-1054,41210
4021,25-1061,41210
4021,25-1062,41210
4021,25-1063,41210
4021,25-1064,41210
4021,25-1065,41210
4021,25-1066,41210
4021,25-1067,41210
4021,25-1069,41210
4021,25-1071,41210
4021,25-1072,41210
4021,25-1111,41210
4021,25-1112,41210
4021,25-1113,41210
4021,25-1121,41210
4021,25-1122,41210
4021,25-1123,41210
4021,25-1124,41210
4021,25-1125,41210
4021,25-1126,41210
4021,25-1192,41210
4021,25-1193,41210
4021,25-1194,41210
4021,25-1199,41210
4021,25-3011,41210
4031,25-2031,41220
4031,25-2032,41220
4031,25-2058,41220
4031,25-3031,41220
4032,25-2012,41221
4032,25-2021,41221
4032,25-2022,41221
4032,25-2023,41221
4032,25-2055,41221
4032,25-2056,41221
4032,25-2057,41221
4032,25-3031,41221
4033,21-1012,41320
4111,23-1023,41100
4112,23-1011,41101
4151,19-3032,31200
4151,19-3033,31200
4151,19-3034,31200
4151,19-3039,31200
4152,21-1021,41300
4152,21-1022,41300
4152,21-1023,41300
4152,21-1029,41300
4153,21-1011,31303
4153,21-1013,31303
4153,21-1014,31303
4153,21-1015,31303
4153,21-1019,31303
4153,29-9092,31303
4154,21-2011,41302
4155,21-1092,41311
4156,21-1019,41321
4161,13-1041,41400
4161,13-1199,41400
4161,19-2041,41400
4161,19-5011,41400
4162,19-3011,41401
4163,13-1161,11202
4164,19-3022,41403
4164,19-3099,41403
4164,25-9021,41403
4165,13-1041,21110
4165,21-1091,21110
4165,21-1094,21110
4166,25-9031,41405
4167,11-9179,41406
4167,19-3099,41406
4167,39-9032,41406
4168,19-3094,41407
4168,19-3099,41407
4169,19-3041,41409
4169,19-3091,41409
4169,19-3092,41409
4169,19-3093,41409
4169,19-3094,41409
4169,19-3099,41409
4211,23-2011,42200
4211,23-2093,42200
4211,23-2099,42200
4212,21-1093,42201
4212,21-1099,42201
4212,43-4061,42201
4214,25-2011,42202
4214,25-9042,42202
4214,39-1022,42202
4214,39-9011,42202
4215,25-2051,42203
4215,25-2059,42203
4216,13-1041,43109
4216,25-3021,43109
4216,25-3041,43109
4216,25-3099,43109
4216,25-9099,43109
4217,21-2011,42204
4217,21-2021,42204
4217,21-2099,42204
4311,33-3021,41310
4311,33-3051,41310
4311,33-3052,41310
4312,33-1021,42101
4312,33-2011,42101
4312,33-2021,42101
4313,55-2011,42100
4313,55-2012,42100
4313,55-2013,42100
4313,55-3011,42100
4313,55-3012,42100
4313,55-3013,42100
4313,55-3014,42100
4313,55-3015,42100
4313,55-3016,42100
4313,55-3018,42100
4313,55-3019,42100
4411,39-9011,44100
4412,31-1121,44101
4412,31-1122,44101
4412,39-9099,44101
4413,25-9042,43100
4413,25-9043,43100
4413,25-9049,43100
4413,33-9094,43100
4421,33-3011,43200
4421,33-3051,43200
4421,33-9099,43200
4422,33-1011,43201
4422,33-3012,43201
4423,13-1041,43202
4423,33-1099,43202
4423,33-3041,43202
4423,33-9011,43202
4423,43-5111,43202
4423,53-6051,43202
5111,25-4022,51100
5112,25-4012,51101
5112,25-4013,51101
5113,25-4011,51102
5121,27-3031,51111
5121,27-3042,51111
5121,27-3043,51111
5122,27-3041,51110
5123,27-3023,51113
5125,27-3091,51114
5131,13-1082,51120
5131,27-2012,51120
5131,27-2032,51120
5131,27-4032,51120
5132,27-2041,51121
5133,27-2042,51122
5134,27-2031,53120
5135,27-2011,53121
5135,27-2099,53121
5136,27-1013,53122
5211,25-4031,52100
5212,25-4013,53100
5212,39-7011,53100
5221,27-4021,53110
5222,27-4031,52110
5223,27-1014,52111
5223,27-1024,52111
5223,51-9123,52111
5224,27-4012,52112
5225,27-4011,52113
5225,27-4014,52113
5226,27-1027,52119
5226,27-2012,52119
5226,27-4015,52119
5226,39-3092,52119
5226,39-5091,52119
5226,47-2111,52119
5227,39-3021,53111
5227,39-3092,53111
5227,39-3099,53111
5227,49-9096,53111
5231,27-3011,52114
5231,27-3023,52114
5231,27-3099,52114
5232,27-2091,53121
5232,27-2099,53121
5232,41-9012,53121
5241,27-1011,52120
5241,27-1013,52120
5241,27-1014,52120
5241,27-1019,52120
5241,27-1024,52120
5242,13-1082,52121
5242,27-1025,52121
5243,27-1021,53123
5243,27-1022,53123
5243,27-1026,53123
5243,27-1027,53123
5243,27-1029,53123
5244,27-1012,53124
5244,27-1013,53124
5244,27-1023,53124
5244,51-6051,53124
5245,51-6092,53125
5251,27-2021,53200
5251,27-2099,53200
5252,27-2022,53201
5253,27-2023,53202
5254,33-9092,54100
5254,39-9031,54100
5254,39-9032,54100
6211,41-1011,62010
6211,53-1049,62010
6221,41-1012,62100
6221,41-4011,62100
6221,41-9031,62100
6222,13-1021,62101
6222,13-1022,62101
6231,41-1012,63100
6231,41-3021,63100
6232,41-1012,63101
6232,41-9022,63101
6235,13-2041,63102
6235,13-2071,63102
6235,13-2072,63102
6235,43-4131,63102
6235,43-4141,63102
6311,35-1012,62020
6312,37-1011,62021
6313,39-1013,62022
6313,39-1022,62022
6314,43-1011,62023
6315,37-1011,62024
6316,33-1091,62029
6316,39-1014,62029
6316,39-1022,62029
6321,35-1011,62200
6322,35-2012,63200
6322,35-2013,63200
6322,35-2014,63200
6322,35-2015,63200
6322,35-2019,63200
6331,51-3021,63201
6331,51-3022,63201
6332,51-3011,63202
6341,39-5011,63210
6341,39-5012,63210
6342,51-6052,64200
6343,51-6041,63220
6344,49-9064,62202
6344,51-9071,62202
6345,51-6093,63221
6346,11-9171,62201
6346,39-4011,62201
6346,39-4031,62201
6411,41-3011,62100
6411,41-3091,62100
6411,41-4012,62100
6411,41-9099,62100
6421,31-9095,64100
6421,41-2021,64100
6421,41-2031,64100
6511,35-9031,64300
6512,35-3011,64301
6513,35-3031,65200
6513,35-3041,65200
6521,41-3041,64310
6522,13-1199,64311
6522,53-1044,64311
6522,53-2031,64311
6523,43-4181,64312
6523,43-5011,64312
6524,43-4181,64313
6524,43-5011,64313
6525,39-6012,64314
6525,43-4081,64314
6531,39-7011,64320
6531,39-7012,64320
6532,39-7012,64322
6532,39-7011,64322
6533,39-3011,64321
6533,39-3012,64321
6533,39-3019,64321
6533,43-3041,64321
6541,13-1199,45100
6541,19-4099,45100
6541,33-9021,45100
6541,33-9031,45100
6541,33-9032,45100
6541,33-9091,45100
6541,33-9093,45100
6541,33-9099,45100
6551,43-3071,64400
6552,43-4051,64409
6552,43-4151,64409
6561,27-3031,64201
6561,29-1128,64201
6562,27-1019,63211
6562,39-5012,63211
6562,39-5092,63211
6562,39-5093,63211
6562,39-5094,63211
6563,39-2011,65220
6563,39-2021,65220
6564,27-2099,65229
6564,53-6099,65229
6611,41-2011,65100
6611,41-2012,65100
6621,53-6031,65101
6622,53-7064,65102
6622,53-7065,65102
6623,41-9011,65109
6623,41-9041,65109
6623,41-9091,65109
6623,41-9099,65109
6711,35-2011,65201
6711,35-2021,65201
6711,35-3023,65201
6711,35-9011,65201
6711,35-9021,65201
6711,35-9099,65201
6721,39-6011,65210
6721,53-6061,65210
6722,39-3091,65211
6731,37-2012,65310
6732,37-2011,65311
6732,37-2019,65311
6732,47-4071,65311
6732,53-7061,65311
6733,37-2011,65312
6733,49-9071,65312
6741,51-6011,65320
6741,51-6021,65320
6742,39-3031,65329
6742,39-3093,65329
6742,39-4012,65329
6742,39-4021,65329
6742,39-9099,65329
6742,41-2011,65329
6742,53-6021,65329
7201,47-1011,72010
7201,51-1011,72010
7202,47-1011,72011
7202,49-1011,72011
7203,47-1011,72012
7204,47-1011,72013
7205,47-1011,72014
7205,49-1011,72014
7231,51-4041,72100
7231,51-9061,72100
7231,51-9161,72100
7232,51-4061,72101
7232,51-4062,72101
7232,51-4111,72101
7233,47-2211,72102
7234,47-2011,72103
7235,47-2221,72104
7235,51-2041,72104
7235,51-4192,72104
7236,47-2171,72105
7236,47-2221,72105
7237,51-4121,72106
7237,51-4122,72106
7241,47-2111,72200
7242,49-2094,72201
7242,49-9097,72201
7243,49-2095,72202
7244,49-9012,72203
7244,49-9051,72203
7245,49-9052,72204
7246,49-2021,72205
7246,49-2022,72205
7247,49-9052,72204
7251,47-2152,72300
7252,47-2152,72301
7253,47-2152,72302
7253,49-9012,72302
7271,47-2031,72310
7272,51-7011,72311
7281,47-2021,72320
7281,47-2022,72320
7281,49-9045,72320
7282,47-2051,73100
7283,47-2044,73101
7283,47-2053,73101
7284,47-2081,73102
7284,47-2082,73102
7284,47-2161,73102
7291,47-2181,73110
7292,47-2121,73111
7293,47-2131,72321
7293,47-2132,72321
7294,47-2141,73112
7294,47-2142,73112
7295,47-2031,73113
7295,47-2041,73113
7295,47-2042,73113
7301,49-1011,72020
7302,47-1011,72021
7302,53-1041,72021
7302,53-1042,72021
7302,53-1043,72021
7303,51-1011,72022
7304,53-1043,72023
7304,53-4031,72023
7305,43-5032,72024
7305,53-1043,72024
7311,49-9041,72400
7311,49-9044,72400
7311,49-9081,72400
7312,49-3041,72401
7312,49-3042,72401
7313,49-9021,72402
7314,49-3043,72403
7315,49-3011,72404
7315,53-6051,72404
7316,51-2031,72405
7318,47-4021,72406
7321,49-3023,72410
7321,49-3031,72410
7322,49-3021,72411
7322,49-3022,72411
7331,49-9021,72420
7332,49-2092,72421
7332,49-9031,72421
7333,49-2092,72422
7334,49-3042,72423
7334,49-3051,72423
7334,49-3052,72423
7334,49-3053,72423
7335,49-3053,72429
7361,53-4011,73310
7361,53-4013,73310
7362,53-4022,73311
7362,53-4031,73311
7371,49-9096,72500
7371,53-7021,72500
7371,53-7041,72500
7372,47-5023,73402
7372,47-5032,73402
7373,47-5023,72501
7381,51-5112,73401
7384,49-3092,72423
7384,49-9092,72423
7384,49-9094,72423
7384,49-9099,72423
7384,51-7031,72423
7384,51-7032,72423
7441,47-2043,73200
7441,47-2231,73200
7441,47-4031,73200
7441,47-4091,73200
7441,47-4099,73200
7441,49-9011,73200
7441,49-9095,73200
7441,49-9099,73200
7442,49-9012,74204
7442,49-9099,74204
7444,37-2021,73202
7445,49-3091,22311
7445,49-9012,22311
7445,49-9061,22311
7445,49-9063,22311
7445,49-9069,22311
7445,49-9091,22311
7445,49-9099,22311
7451,53-7121,75100
7452,53-7011,75101
7452,53-7051,75101
7452,53-7062,75101
7452,53-7121,75101
7452,53-7199,75101
7511,53-3032,73300
7512,53-3051,73301
7512,53-3052,73301
7512,53-3053,73301
7512,53-4041,73301
7513,53-3053,75200
7513,53-3054,75200
7514,53-3031,74102
7514,53-3033,74102
7521,47-2071,73400
7521,47-2072,73400
7521,47-2073,73400
7521,47-5022,73400
7521,53-7031,73400
7522,37-3013,74204
7522,47-4051,74204
7522,47-4071,74204
7522,53-3099,74204
7522,53-7081,74204
7531,47-4061,74200
7531,53-4022,74200
7531,53-4099,74200
7532,53-5011,74201
7533,53-5021,75210
7533,53-5022,75210
7533,53-6011,75210
7534,53-6032,74202
7534,53-7061,74202
7535,49-3093,74203
7535,49-9043,74203
7535,49-9098,74203
7611,33-9091,75110
7611,47-2061,75110
7611,47-2151,75110
7611,47-3011,75110
7611,47-3012,75110
7611,47-3013,75110
7611,47-3014,75110
7611,47-3015,75110
7611,47-3016,75110
7611,47-3019,75110
7611,47-4041,75110
7611,47-4099,75110
7611,47-5051,75110
7612,47-3013,75119
7612,49-9043,75119
7612,49-9098,75119
7621,47-2141,75212
7621,47-4051,75212
7621,53-7081,75212
7622,53-4099,75211
7622,53-7062,75211
8211,45-1011,82010
8221,47-1011,82020
8222,47-1011,82021
8231,47-5041,83100
8231,47-5043,83100
8231,47-5044,83100
8231,47-5049,83100
8232,47-5012,83101
8232,47-5013,83101
8241,45-4022,83110
8252,39-2011,72600
8252,45-1011,72600
8252,45-2091,72600
8252,45-2092,72600
8252,45-2093,72600
8252,53-2012,72600
8255,37-1012,82031
8261,45-3031,83120
8262,45-3031,83121
8411,47-5044,84100
8411,47-5049,84100
8412,47-5011,84101
8412,47-5013,84101
8412,53-7073,84101
8421,45-4021,84110
8421,45-4022,84110
8422,45-4011,84111
8431,39-2011,84120
8431,45-2041,84120
8431,45-2091,84120
8431,45-2092,84120
8431,45-2093,84120
8431,45-2099,84120
8432,37-3012,85103
8432,45-2092,85103
8441,45-3031,84121
8442,45-3031,85104
8611,45-2041,85101
8611,45-2092,85101
8612,37-3011,85121
8612,37-3019,85121
8613,45-2093,85102
8613,45-3031,85102
8614,47-5081,85110
8614,47-5099,85110
8615,47-5071,85111
8616,45-4029,85120
9211,51-1011,92010
9212,51-1011,92011
9213,51-1011,92012
9214,51-1011,92013
9215,51-1011,92014
9217,51-1011,92015
9221,51-1011,92020
9222,51-1011,92021
9223,51-1011,92021
9224,51-1011,92022
9226,51-1011,92023
9227,51-1011,92024
9231,51-4051,93100
9231,51-4191,93100
9232,51-8091,93101
9232,51-8092,93101
9232,51-8093,93101
9232,51-8099,93101
9232,53-7071,93101
9235,51-9012,93102
9241,51-8011,92100
9241,51-8012,92100
9241,51-8013,92100
9241,51-8021,92100
9243,51-8031,92101
9243,53-7072,92101
9411,51-4021,94100
9411,51-4023,94100
9411,51-4051,94100
9411,51-4052,94100
9411,51-4191,94100
9411,51-9051,94100
9412,51-4051,94101
9412,51-4052,94101
9412,51-4071,94101
9412,51-4072,94101
9413,51-9021,94102
9413,51-9031,94102
9413,51-9032,94102
9413,51-9041,94102
9413,51-9051,94102
9413,51-9195,94102
9414,51-9021,94103
9414,51-9022,94103
9414,51-9023,94103
9414,51-9032,94103
9414,51-9051,94103
9414,51-9194,94103
9415,51-9061,94104
9416,51-4022,94105
9416,51-4023,94105
9416,51-4031,94105
9416,51-9161,94105
9417,51-4032,94106
9417,51-4033,94106
9417,51-4034,94106
9417,51-4035,94106
9417,51-4081,94106
9417,51-4194,94106
9417,51-9161,94106
9418,51-4081,94107
9418,51-4199,94107
9421,51-9011,94110
9421,51-9023,94110
9421,51-9041,94110
9421,51-9193,94110
9422,51-4021,94111
9422,51-4023,94111
9422,51-4031,94111
9422,51-4072,94111
9422,51-6091,94111
9422,51-9023,94111
9423,51-9031,94112
9423,51-9032,94112
9423,51-9041,94112
9423,51-9061,94112
9423,51-9191,94112
9423,51-9192,94112
9423,51-9195,94112
9423,51-9197,94112
9431,51-7041,94120
9432,51-9012,94121
9432,51-9023,94121
9432,51-9192,94121
9433,51-9196,94121
9434,51-7041,94129
9434,51-7042,94129
9434,51-9051,94129
9435,51-9196,94122
9436,45-4023,94123
9436,51-9061,94123
9437,51-7041,94124
9437,51-7042,94124
9437,51-7099,94124
9437,51-9161,94124
9437,51-9191,94124
9441,51-6061,94130
9441,51-6064,94130
9442,51-6063,94131
9445,51-6062,95105
9445,51-9031,95105
9446,51-6031,94132
9446,51-6042,94132
9447,51-9061,94133
9461,51-3091,94140
9461,51-3092,94140
9461,51-3093,94140
9461,51-3099,94140
9461,51-9012,94140
9461,51-9021,94140
9461,51-9041,94140
9461,51-9111,94140
9461,51-9193,94140
9461,51-9195,94140
9461,53-7072,94140
9462,51-3022,94141
9462,51-3023,94141
9462,51-3099,94141
9463,51-3022,94142
9465,45-2041,94143
9471,51-5112,94150
9472,51-5111,94151
9472,51-5112,94151
9472,51-9151,94151
9473,51-5113,94152
9474,51-9151,94153
9521,51-2011,93200
9521,51-2092,93200
9522,49-2096,94200
9522,51-2092,94200
9522,51-9061,94200
9523,51-2022,94201
9523,51-9061,94201
9523,51-9141,94201
9524,51-2022,94202
9524,51-2023,94202
9524,51-2092,94202
9524,51-9061,94202
9525,51-2021,94203
9525,51-2022,94203
9525,51-2023,94203
9525,51-2031,94203
9525,51-9061,94203
9526,51-2031,94204
9526,51-2092,94204
9526,51-9061,94204
9527,51-2022,94205
9527,51-9061,94205
9531,51-2051,94219
9531,51-2092,94219
9531,51-2099,94219
9531,51-9061,94219
9532,51-2099,94210
9532,51-7011,94210
9532,51-9061,94210
9533,51-2099,94211
9533,51-9061,94211
9534,51-7021,94210
9535,51-2092,94212
9535,51-2099,94212
9535,51-9061,94212
9536,51-4193,94213
9536,51-9124,94213
9537,51-2061,94219
9537,51-2099,94219
9537,51-6099,94219
9537,51-9061,94219
9611,51-9198,95100
9611,53-7063,95100
9612,51-9198,95101
9612,53-7063,95101
9613,51-9198,95102
9613,53-7063,95102
9614,51-9198,95103
9614,53-7063,95103
9615,51-9198,95104
9615,53-7063,95104
9616,51-9198,94130
9616,53-7063,94130
9617,51-9198,95106
9617,53-7063,95106
9618,51-9198,94142
9618,53-7064,94142
9619,51-9198,95109
9619,51-9199,95109
9619,53-7063,95109
9619,53-7064,95109
